t,x,dx,ddx,f,x2,dx2,xdx,c
5.314501,0.001755,-0.010494,-0.526318,2.679494,3.08E-06,0.277010637,-1.84E-05,1
5.314601,0.001754,-0.010525,-0.512948,2.687424,3.08E-06,0.263115651,-1.85E-05,1
5.314701,0.001753,-0.010553,-0.499288,2.676687,3.07E-06,0.249288507,-1.85E-05,1
5.314801,0.001752,-0.01052,-0.44942,2.666164,3.07E-06,0.201978336,-1.84E-05,1
5.314901,0.00175,-0.010609,-0.475739,2.638956,3.06E-06,0.226327596,-1.86E-05,1
5.315001,0.001749,-0.010572,-0.425281,2.646419,3.06E-06,0.180863929,-1.85E-05,1
5.315101,0.001748,-0.010718,-0.487166,2.618431,3.06E-06,0.237330712,-1.87E-05,1
5.315201,0.001747,-0.010735,-0.468094,2.642113,3.05E-06,0.219111993,-1.88E-05,1
5.315301,0.001746,-0.010811,-0.485557,2.628578,3.05E-06,0.2357656,-1.89E-05,1
5.315401,0.001745,-0.010882,-0.499238,2.632472,3.05E-06,0.249238581,-1.90E-05,1
5.315501,0.001744,-0.010889,-0.473531,2.634616,3.04E-06,0.224231608,-1.90E-05,1
5.315601,0.001742,-0.010896,-0.44911,2.619062,3.03E-06,0.201699792,-1.90E-05,1
5.315701,0.001741,-0.010902,-0.425916,2.604217,3.03E-06,0.181404439,-1.90E-05,1
5.315801,0.00174,-0.011028,-0.475888,2.589655,3.03E-06,0.226469389,-1.92E-05,1
5.315901,0.001739,-0.011026,-0.44633,2.608383,3.02E-06,0.199210469,-1.92E-05,1
5.316001,0.001738,-0.011145,-0.490606,2.590771,3.02E-06,0.240694247,-1.94E-05,1
5.316101,0.001736,-0.011196,-0.491962,2.607488,3.01E-06,0.242026609,-1.94E-05,1
5.316201,0.001735,-0.011304,-0.527389,2.604519,3.01E-06,0.278139157,-1.96E-05,1
5.316301,0.001734,-0.011406,-0.556794,2.617728,3.01E-06,0.310019558,-1.98E-05,1
5.316401,0.001733,-0.011442,-0.544771,2.628424,3.00E-06,0.296775442,-1.98E-05,1
5.316501,0.001731,-0.011535,-0.568187,2.620703,3.00E-06,0.322836467,-2.00E-05,1
5.316601,0.00173,-0.011623,-0.586832,2.629521,2.99E-06,0.344371796,-2.01E-05,1
5.316701,0.001729,-0.011706,-0.601194,2.636181,2.99E-06,0.361434226,-2.02E-05,1
5.316801,0.001727,-0.011843,-0.64772,2.641257,2.98E-06,0.419541198,-2.05E-05,1
5.316901,0.001726,-0.011973,-0.686498,2.661365,2.98E-06,0.471279504,-2.07E-05,1
5.317001,0.001725,-0.012034,-0.682291,2.678311,2.98E-06,0.465521009,-2.08E-05,1
5.317101,0.001723,-0.012152,-0.712118,2.676227,2.97E-06,0.507112046,-2.09E-05,1
5.317201,0.001722,-0.012263,-0.735909,2.690111,2.97E-06,0.541562056,-2.11E-05,1
5.317301,0.001721,-0.012367,-0.754282,2.701308,2.96E-06,0.568941336,-2.13E-05,1
5.317401,0.001719,-0.012465,-0.7678,2.710429,2.95E-06,0.58951684,-2.14E-05,1
5.317501,0.001718,-0.012617,-0.812982,2.717625,2.95E-06,0.660939732,-2.17E-05,1
5.317601,0.001716,-0.01276,-0.849977,2.739551,2.94E-06,0.722460901,-2.19E-05,1
5.317701,0.001715,-0.012895,-0.879606,2.758033,2.94E-06,0.773706715,-2.21E-05,1
5.317801,0.001713,-0.012961,-0.866619,2.773726,2.93E-06,0.751028491,-2.22E-05,1
5.317901,0.001712,-0.013083,-0.888025,2.770332,2.93E-06,0.788588401,-2.24E-05,1
5.318001,0.00171,-0.013198,-0.903742,2.782868,2.92E-06,0.816749603,-2.26E-05,1
5.318101,0.001709,-0.013366,-0.950376,2.792681,2.92E-06,0.903214541,-2.28E-05,1
5.318201,0.001707,-0.013464,-0.95216,2.816888,2.91E-06,0.906608666,-2.30E-05,1
5.318301,0.001705,-0.013617,-0.986309,2.820832,2.91E-06,0.972805443,-2.32E-05,1
5.318401,0.001704,-0.01376,-1.012933,2.840007,2.90E-06,1.026033262,-2.34E-05,1
5.318501,0.001702,-0.013834,-0.99681,2.855801,2.90E-06,0.993630176,-2.35E-05,1
5.318601,0.001701,-0.013964,-1.014976,2.852377,2.89E-06,1.030176281,-2.38E-05,1
5.318701,0.001699,-0.014026,-0.991374,2.864752,2.89E-06,0.982822408,-2.38E-05,1
5.318801,0.001698,-0.014145,-1.00295,2.857787,2.88E-06,1.005908703,-2.40E-05,1
5.318901,0.001696,-0.014316,-1.045568,2.866923,2.88E-06,1.093212443,-2.43E-05,1
5.319001,0.001694,-0.014417,-1.043461,2.889992,2.87E-06,1.088810859,-2.44E-05,1
5.319101,0.001693,-0.014512,-1.037842,2.892785,2.87E-06,1.077116017,-2.46E-05,1
5.319201,0.001691,-0.014601,-1.029142,2.894291,2.86E-06,1.059133256,-2.47E-05,1
5.319301,0.00169,-0.014745,-1.053749,2.894217,2.86E-06,1.110386955,-2.49E-05,1
5.319401,0.001688,-0.01482,-1.035699,2.909208,2.85E-06,1.072672419,-2.50E-05,1
5.319501,0.001686,-0.014951,-1.052021,2.904572,2.84E-06,1.106748184,-2.52E-05,1
5.319601,0.001685,-0.015014,-1.026656,2.915763,2.84E-06,1.054022542,-2.53E-05,1
5.319701,0.001683,-0.015073,-1.000548,2.907633,2.83E-06,1.0010963,-2.54E-05,1
5.319801,0.001681,-0.015129,-0.973876,2.899123,2.83E-06,0.948434463,-2.54E-05,1
5.319901,0.00168,-0.015181,-0.946803,2.889879,2.82E-06,0.896435921,-2.55E-05,1
5.320001,0.001678,-0.01529,-0.955473,2.879988,2.82E-06,0.912928654,-2.57E-05,1
5.320101,0.001676,-0.015393,-0.959694,2.941022,2.81E-06,0.921012574,-2.58E-05,1
5.320201,0.001675,-0.015429,-0.923969,2.996981,2.81E-06,0.853718713,-2.58E-05,1
5.320301,0.001673,-0.015524,-0.925076,3.033322,2.80E-06,0.855765606,-2.60E-05,1
5.320401,0.001672,-0.015552,-0.886724,3.085005,2.80E-06,0.786279452,-2.60E-05,1
5.320501,0.00167,-0.015639,-0.885644,3.116866,2.79E-06,0.784365295,-2.61E-05,1
5.320601,0.001668,-0.015661,-0.845501,3.164325,2.78E-06,0.714871941,-2.61E-05,1
5.320701,0.001667,-0.015681,-0.806987,3.192195,2.78E-06,0.651228018,-2.61E-05,1
5.320801,0.001665,-0.01576,-0.806051,3.219381,2.77E-06,0.649718215,-2.62E-05,1
5.320901,0.001663,-0.015715,-0.730322,3.262,2.77E-06,0.533370224,-2.61E-05,1
5.321001,0.001662,-0.015672,-0.660779,3.268793,2.76E-06,0.436628887,-2.60E-05,1
5.321101,0.00166,-0.015571,-0.560952,3.276958,2.76E-06,0.314667146,-2.58E-05,1
5.321201,0.001659,-0.015597,-0.542725,3.269076,2.75E-06,0.294550426,-2.59E-05,1
5.321301,0.001657,-0.015501,-0.452666,3.296426,2.75E-06,0.204906508,-2.57E-05,1
5.321401,0.001656,-0.015411,-0.37146,3.288806,2.74E-06,0.137982532,-2.55E-05,1
5.321501,0.001655,-0.015387,-0.33437,3.283765,2.74E-06,0.111803297,-2.55E-05,1
5.321601,0.001653,-0.015243,-0.228393,3.29679,2.73E-06,0.052163362,-2.52E-05,1
5.321701,0.001652,-0.015169,-0.169929,3.276458,2.73E-06,0.028875865,-2.51E-05,1
5.321801,0.001651,-0.014979,-0.045659,3.276297,2.73E-06,0.002084744,-2.47E-05,1
5.321901,0.001649,-0.01492,-0.00769,3.243919,2.72E-06,5.91E-05,-2.46E-05,1
5.322001,0.001648,-0.014745,0.097888,3.249293,2.72E-06,0.009582061,-2.43E-05,1
5.322101,0.001647,-0.0147,0.118824,3.221638,2.71E-06,0.014119143,-2.42E-05,1
5.322201,0.001645,-0.014538,0.208895,3.231378,2.71E-06,0.043637121,-2.39E-05,1
5.322301,0.001644,-0.014386,0.28773,3.207745,2.70E-06,0.082788553,-2.37E-05,1
5.322401,0.001643,-0.014243,0.356352,3.188187,2.70E-06,0.126986748,-2.34E-05,1
5.322501,0.001642,-0.014108,0.415704,3.171587,2.70E-06,0.172809816,-2.32E-05,1
5.322601,0.001641,-0.013982,0.466651,3.157739,2.69E-06,0.217763156,-2.29E-05,1
5.322701,0.00164,-0.013803,0.545988,3.14643,2.69E-06,0.298102896,-2.26E-05,1
5.322801,0.001638,-0.013694,0.578125,3.120962,2.68E-06,0.334228516,-2.24E-05,1
5.322901,0.001637,-0.013533,0.640439,3.115965,2.68E-06,0.410162113,-2.22E-05,1
5.323001,0.001636,-0.013441,0.657195,3.095929,2.68E-06,0.431905268,-2.20E-05,1
5.323101,0.001635,-0.013294,0.705634,3.09595,2.67E-06,0.497919342,-2.17E-05,1
5.323201,0.001634,-0.013157,0.745895,3.080537,2.67E-06,0.556359351,-2.15E-05,1
5.323301,0.001633,-0.013087,0.742784,3.068311,2.67E-06,0.551728071,-2.14E-05,1
5.323401,0.001632,-0.012902,0.809361,3.075122,2.66E-06,0.655065228,-2.11E-05,1
5.323501,0.001631,-0.012848,0.793275,3.049461,2.66E-06,0.629285226,-2.10E-05,1
5.323601,0.001629,-0.012677,0.848205,3.061294,2.65E-06,0.719451722,-2.07E-05,1
5.323701,0.001628,-0.012576,0.857688,3.039851,2.65E-06,0.735628705,-2.05E-05,1
5.323801,0.001627,-0.012482,0.86298,3.039065,2.65E-06,0.74473448,-2.03E-05,1
5.323901,0.001626,-0.012393,0.864549,3.039497,2.64E-06,0.747444973,-2.02E-05,1
5.324001,0.001625,-0.012309,0.862823,3.04145,2.64E-06,0.744463529,-2.00E-05,1
5.324101,0.001624,-0.012171,0.894191,3.044782,2.64E-06,0.799577544,-1.98E-05,1
5.324201,0.001623,-0.012101,0.88269,3.032871,2.63E-06,0.779141636,-1.96E-05,1
5.324301,0.001622,-0.011975,0.905349,3.040416,2.63E-06,0.819656812,-1.94E-05,1
5.324401,0.001621,-0.011916,0.886112,3.031975,2.63E-06,0.785194477,-1.93E-05,1
5.324501,0.00162,-0.011741,0.937923,3.042706,2.62E-06,0.879699554,-1.90E-05,1
5.324601,0.001619,-0.011697,0.908328,3.020675,2.62E-06,0.825059756,-1.89E-05,1
5.324701,0.001618,-0.011595,0.914907,3.035874,2.62E-06,0.837054819,-1.88E-05,1
5.324801,0.001617,-0.011499,0.917427,3.034051,2.61E-06,0.8416723,-1.86E-05,1
5.324901,0.001616,-0.011469,0.880351,3.034341,2.61E-06,0.775017883,-1.85E-05,1
5.325001,0.001615,-0.011321,0.916421,3.052654,2.61E-06,0.839827449,-1.83E-05,1
5.325101,0.001614,-0.011302,0.872994,3.037552,2.61E-06,0.762118524,-1.82E-05,1
5.325201,0.001613,-0.011164,0.903478,3.059062,2.60E-06,0.816272496,-1.80E-05,1
5.325301,0.001612,-0.011094,0.891162,3.046474,2.60E-06,0.79416971,-1.79E-05,1
5.325401,0.001611,-0.010908,0.949071,3.053778,2.60E-06,0.900735763,-1.76E-05,1
5.325501,0.00161,-0.010854,0.924823,3.028587,2.59E-06,0.855297581,-1.75E-05,1
5.325601,0.001609,-0.010743,0.936068,3.040882,2.59E-06,0.876223301,-1.73E-05,1
5.325701,0.001608,-0.010638,0.942634,3.036394,2.59E-06,0.888558858,-1.71E-05,1
5.325801,0.001607,-0.01054,0.945043,3.034243,2.58E-06,0.893106272,-1.69E-05,1
5.325901,0.001606,-0.010447,0.943769,3.033823,2.58E-06,0.890699925,-1.68E-05,1
5.326001,0.001606,-0.01036,0.939245,3.034998,2.58E-06,0.88218117,-1.66E-05,1
5.326101,0.001605,-0.010219,0.967867,3.037628,2.58E-06,0.93676653,-1.64E-05,1
5.326201,0.001604,-0.010026,1.025673,3.025087,2.57E-06,1.052005103,-1.61E-05,1
5.326301,0.001603,-0.009904,1.037058,2.999068,2.57E-06,1.075489295,-1.59E-05,1
5.326401,0.001603,-0.00973,1.079385,2.993755,2.57E-06,1.165071978,-1.56E-05,1
5.326501,0.001602,-0.009566,1.112898,2.973628,2.57E-06,1.238541958,-1.53E-05,1
5.326601,0.001601,-0.009472,1.102505,2.957262,2.56E-06,1.215517275,-1.52E-05,1
5.326701,0.0016,-0.009264,1.161352,2.960465,0.00000256,1.348738468,-1.48E-05,1
5.326801,0.0016,-0.009128,1.173168,2.93169,0.00000256,1.376323156,-1.46E-05,1
5.326901,0.001599,-0.00894,1.215386,2.924363,2.56E-06,1.477163129,-1.43E-05,1
5.327001,0.001598,-0.008824,1.212314,2.902496,2.55E-06,1.469705235,-1.41E-05,1
5.327101,0.001598,-0.008594,1.277235,2.901154,2.55E-06,1.631329245,-1.37E-05,1
5.327201,0.001597,-0.008499,1.258002,2.868308,2.55E-06,1.582569032,-1.36E-05,1
5.327301,0.001597,-0.008289,1.308478,2.87386,2.55E-06,1.712114676,-1.32E-05,1
5.327401,0.001596,-0.008152,1.312369,2.846974,2.55E-06,1.722312392,-1.30E-05,1
5.327501,0.001596,-0.007962,1.347082,2.841521,2.55E-06,1.814629915,-1.27E-05,1
5.327601,0.001595,-0.007725,1.408905,2.821501,2.54E-06,1.985013299,-1.23E-05,1
5.327701,0.001595,-0.007561,1.42246,2.78898,2.54E-06,2.023392452,-1.21E-05,1
5.327801,0.001594,-0.007348,1.465316,2.778057,2.54E-06,2.14715098,-1.17E-05,1
5.327901,0.001594,-0.007207,1.461908,2.753147,2.54E-06,2.137175,-1.15E-05,1
5.328001,0.001594,-0.006954,1.525634,2.749261,2.54E-06,2.327559102,-1.11E-05,1
5.328101,0.001593,-0.006777,1.540451,2.714334,2.54E-06,2.372989283,-1.08E-05,1
5.328201,0.001593,-0.00661,1.547997,2.70173,2.54E-06,2.396294712,-1.05E-05,1
5.328301,0.001592,-0.006394,1.585092,2.691895,2.53E-06,2.512516648,-1.02E-05,1
5.328401,0.001592,-0.00619,1.612162,2.668517,2.53E-06,2.599066314,-9.85E-06,1
5.328501,0.001592,-0.005999,1.630278,2.649661,2.53E-06,2.657806357,-9.55E-06,1
5.328601,0.001592,-0.005819,1.640416,2.634582,2.53E-06,2.690964653,-9.26E-06,1
5.328701,0.001591,-0.00565,1.643469,2.622991,2.53E-06,2.700990354,-8.99E-06,1
5.328801,0.001591,-0.005431,1.67625,2.614609,2.53E-06,2.809814063,-8.64E-06,1
5.328901,0.001591,-0.005285,1.66318,2.592676,2.53E-06,2.766167712,-8.41E-06,1
5.329001,0.001591,-0.005088,1.681645,2.591764,2.53E-06,2.827929906,-8.10E-06,1
5.329101,0.00159,-0.004903,1.691906,2.576311,2.53E-06,2.862545913,-7.80E-06,1
5.329201,0.00159,-0.004668,1.730882,2.564862,2.53E-06,2.995952498,-7.42E-06,1
5.329301,0.00159,-0.004508,1.72309,2.540194,2.53E-06,2.969039148,-7.17E-06,1
5.329401,0.00159,-0.004358,1.710002,2.536866,2.53E-06,2.92410684,-6.93E-06,1
5.329501,0.00159,-0.004216,1.692281,2.535791,2.53E-06,2.863814983,-6.70E-06,1
5.329601,0.00159,-0.004023,1.706531,2.537178,2.53E-06,2.912248054,-6.40E-06,1
5.329701,0.001589,-0.003842,1.712979,2.524305,2.52E-06,2.934297054,-6.10E-06,1
5.329801,0.001589,-0.003671,1.712509,2.515292,2.52E-06,2.932687075,-5.83E-06,1
5.329901,0.001589,-0.003571,1.669929,2.509432,2.52E-06,2.788662865,-5.67E-06,1
5.330001,0.001589,-0.003357,1.698294,2.522977,2.52E-06,2.88420251,-5.33E-06,1
5.330101,0.001589,-0.003215,1.681243,2.504367,2.52E-06,2.826578025,-5.11E-06,1
5.330201,0.001589,-0.003083,1.660124,2.507027,2.52E-06,2.756011695,-4.90E-06,1
5.330301,0.001589,-0.002958,1.635487,2.511469,2.52E-06,2.674817727,-4.70E-06,1
5.330401,0.001589,-0.00278,1.64383,2.517942,2.52E-06,2.702177069,-4.42E-06,1
5.330501,0.001589,-0.002673,1.609284,2.509754,2.52E-06,2.589794993,-4.25E-06,1
5.330601,0.001589,-0.002513,1.608966,2.521548,2.52E-06,2.588771589,-3.99E-06,1
5.330701,0.001589,-0.002422,1.566893,2.51783,2.52E-06,2.455153673,-3.85E-06,1
5.330801,0.001589,-0.002277,1.560076,2.533711,2.52E-06,2.433837126,-3.62E-06,1
5.330901,0.001589,-0.00214,1.548436,2.533711,2.52E-06,2.397654046,-3.40E-06,1
5.331001,0.001589,-0.002012,1.532577,2.536467,2.52E-06,2.348792261,-3.20E-06,1
5.331101,0.001589,-0.001891,1.513047,2.541339,2.52E-06,2.289311224,-3.00E-06,1
5.331201,0.001589,-0.001718,1.526343,2.548148,2.52E-06,2.329722954,-2.73E-06,1
5.331301,0.001589,-0.001675,1.460596,2.540218,2.52E-06,2.133340675,-2.66E-06,1
5.331401,0.001589,-0.001514,1.469244,2.5687,2.52E-06,2.158677932,-2.41E-06,1
5.331501,0.001589,-0.001423,1.435597,2.563289,2.52E-06,2.060938746,-2.26E-06,1
5.331601,0.001589,-0.001218,1.472697,2.577938,2.52E-06,2.168836454,-1.94E-06,1
5.331701,0.001589,-0.001145,1.428178,2.560232,2.52E-06,2.0396924,-1.82E-06,1
5.331801,0.001589,-0.001016,1.419699,2.58013,2.52E-06,2.015545251,-1.61E-06,1
5.331901,0.001589,-0.000955,1.371096,2.58334,2.52E-06,1.879904241,-1.52E-06,1
5.332001,0.001589,-0.000778,1.395215,2.60546,2.52E-06,1.946624896,-1.24E-06,1
5.332101,0.001589,-0.000671,1.375503,2.594553,2.52E-06,1.892008503,-1.07E-06,1
5.332202,0.00159,-0.000511,1.389134,2.604114,2.53E-06,1.92969327,-8.12E-07,1
5.332302,0.00159,-0.00042,1.360178,2.598594,2.53E-06,1.850084192,-6.68E-07,1
5.332401,0.00159,-0.000275,1.365695,2.612327,2.53E-06,1.865122833,-4.37E-07,1
5.332501,0.00159,-0.000199,1.329654,2.609867,2.53E-06,1.76797976,-3.16E-07,1
5.332601,0.00159,-0.000007,1.365021,2.627113,2.53E-06,1.86328233,-1.11E-08,1
5.332701,0.00159,0.000054,1.319357,2.611704,2.53E-06,1.740702893,8.59E-08,1
5.332801,0.001591,0.000231,1.346259,2.63362,2.53E-06,1.812413295,3.68E-07,1
5.332901,0.001591,0.000277,1.293183,2.62209,2.53E-06,1.672322271,4.41E-07,1
5.333001,0.001591,0.0005,1.34963,2.647546,2.53E-06,1.821501137,7.96E-07,1
5.333101,0.001591,0.00053,1.286647,2.622732,2.53E-06,1.655460503,8.43E-07,1
5.333201,0.001592,0.000738,1.334364,2.652918,2.53E-06,1.780527284,1.17E-06,1
5.333301,0.001592,0.000814,1.299723,2.63203,2.53E-06,1.689279877,1.30E-06,1
5.333401,0.001592,0.001005,1.336435,2.649302,2.53E-06,1.786058509,1.60E-06,1
5.333501,0.001592,0.001065,1.292062,2.633488,2.53E-06,1.669424212,1.70E-06,1
5.333601,0.001593,0.001241,1.320203,2.655009,2.54E-06,1.742935961,1.98E-06,1
5.333701,0.001593,0.001347,1.304316,2.643082,2.54E-06,1.701240228,2.15E-06,1
5.333801,0.001594,0.001506,1.321583,2.651642,2.54E-06,1.746581626,2.40E-06,1
5.333901,0.001594,0.001595,1.296082,2.644746,2.54E-06,1.679828551,2.54E-06,1
5.334001,0.001594,0.0018,1.340883,2.657516,2.54E-06,1.79796722,2.87E-06,1
5.334101,0.001595,0.001872,1.303642,2.63797,2.54E-06,1.699482464,2.99E-06,1
5.334201,0.001595,0.002059,1.338043,2.65606,2.54E-06,1.79035907,3.28E-06,1
5.334301,0.001596,0.002176,1.327623,2.640994,2.55E-06,1.76258283,3.47E-06,1
5.334401,0.001596,0.002345,1.349636,2.646686,2.55E-06,1.821517332,3.74E-06,1
5.334501,0.001597,0.002505,1.364229,2.637175,2.55E-06,1.861120764,4.00E-06,1
5.334601,0.001597,0.002594,1.336211,2.631063,2.55E-06,1.785459837,4.14E-06,1
5.334701,0.001598,0.002799,1.378645,2.644172,2.55E-06,1.900662036,4.47E-06,1
5.334801,0.001598,0.002871,1.339176,2.624968,2.55E-06,1.793392359,4.59E-06,1
5.334901,0.001599,0.003058,1.37148,2.64339,2.56E-06,1.88095739,4.89E-06,1
5.335001,0.001599,0.003175,1.359086,2.628649,2.56E-06,1.847114755,5.08E-06,1
5.335101,0.0016,0.003344,1.379243,2.634658,0.00000256,1.902311253,5.35E-06,1
5.335201,0.0016,0.003444,1.356088,2.625456,0.00000256,1.838974664,5.51E-06,1
5.335301,0.001601,0.003657,1.402746,2.636147,2.56E-06,1.967696341,5.85E-06,1
5.335401,0.001601,0.003678,1.330924,2.614734,2.56E-06,1.771358694,5.89E-06,1
5.335501,0.001602,0.003877,1.37067,2.647654,2.57E-06,1.878736249,6.21E-06,1
5.335601,0.001602,0.003944,1.328855,2.629286,2.57E-06,1.765855611,6.32E-06,1
5.335701,0.001603,0.004128,1.359124,2.648865,2.57E-06,1.847218047,6.62E-06,1
5.335801,0.001604,0.00418,1.308976,2.635164,2.57E-06,1.713418169,6.70E-06,1
5.335901,0.001604,0.004349,1.331954,2.658614,2.57E-06,1.774101458,6.98E-06,1
5.336001,0.001605,0.004448,1.311462,2.648446,2.58E-06,1.719932577,7.14E-06,1
5.336101,0.001606,0.004541,1.288634,2.658606,2.58E-06,1.660577586,7.29E-06,1
5.336201,0.001606,0.004689,1.299824,2.669664,2.58E-06,1.689542431,7.53E-06,1
5.336301,0.001607,0.004828,1.305032,2.665433,2.58E-06,1.703108521,7.76E-06,1
5.336401,0.001608,0.004958,1.304935,2.664096,2.59E-06,1.702855354,7.97E-06,1
5.336501,0.001608,0.00508,1.300153,2.66502,2.59E-06,1.690397823,8.17E-06,1
5.336601,0.001609,0.005256,1.327246,2.668017,2.59E-06,1.761581945,8.46E-06,1
5.336701,0.00161,0.00536,1.310408,2.656407,2.59E-06,1.717169126,8.63E-06,1
5.336801,0.001611,0.005459,1.290812,2.664836,2.60E-06,1.666195619,8.79E-06,1
5.336901,0.001611,0.005551,1.26885,2.674308,2.60E-06,1.609980323,8.94E-06,1
5.337001,0.001612,0.005698,1.280877,2.68512,2.60E-06,1.640645889,9.19E-06,1
5.337101,0.001613,0.005776,1.250892,2.68063,2.60E-06,1.564730796,9.32E-06,1
5.337201,0.001614,0.00591,1.255895,2.695533,2.61E-06,1.577272251,9.54E-06,1
5.337301,0.001614,0.005975,1.219794,2.694378,2.61E-06,1.487897402,9.64E-06,1
5.337401,0.001615,0.006097,1.219504,2.712318,2.61E-06,1.487190006,9.85E-06,1
5.337501,0.001616,0.006211,1.214857,2.713914,2.61E-06,1.47587753,1.00E-05,1
5.337601,0.001617,0.006318,1.206378,2.717839,2.61E-06,1.455347879,1.02E-05,1
5.337701,0.001618,0.006419,1.194543,2.723488,2.62E-06,1.426932979,1.04E-05,1
5.337801,0.001618,0.006514,1.179785,2.730714,2.62E-06,1.391892646,1.05E-05,1
5.337901,0.001619,0.006663,1.198498,2.739371,2.62E-06,1.436397456,1.08E-05,1
5.338001,0.00162,0.006743,1.174718,2.732822,2.62E-06,1.37996238,1.09E-05,1
5.338101,0.001621,0.006879,1.185477,2.745758,2.63E-06,1.405355718,1.12E-05,1
5.338201,0.001622,0.006946,1.154716,2.742722,2.63E-06,1.333369041,1.13E-05,1
5.338301,0.001623,0.007009,1.123378,2.758864,2.63E-06,1.261978131,1.14E-05,1
5.338401,0.001623,0.007129,1.127644,2.77524,2.63E-06,1.271580991,1.16E-05,1
5.338501,0.001624,0.007241,1.127354,2.775704,2.64E-06,1.270927041,1.18E-05,1
5.338601,0.001625,0.007346,1.123039,2.778485,2.64E-06,1.261216596,1.19E-05,1
5.338701,0.001626,0.007386,1.079184,2.782989,2.64E-06,1.164638106,1.20E-05,1
5.338801,0.001627,0.007543,1.108548,2.805573,2.65E-06,1.228878668,1.23E-05,1
5.338901,0.001628,0.00769,1.130504,2.794775,2.65E-06,1.278039294,1.25E-05,1
5.339001,0.001629,0.007769,1.109834,2.787614,2.65E-06,1.231731508,1.27E-05,1
5.339101,0.00163,0.007902,1.123574,2.7995,2.66E-06,1.262418533,1.29E-05,1
5.339201,0.001631,0.007968,1.095671,2.795428,2.66E-06,1.20049494,1.30E-05,1
5.339301,0.001632,0.00809,1.103071,2.810537,2.66E-06,1.216765631,1.32E-05,1
5.339401,0.001633,0.008145,1.069638,2.809384,2.67E-06,1.144125451,1.33E-05,1
5.339501,0.001634,0.008256,1.072247,2.827141,2.67E-06,1.149713629,1.35E-05,1
5.339601,0.001635,0.008361,1.070691,2.828385,2.67E-06,1.146379217,1.37E-05,1
5.339701,0.001636,0.008459,1.065462,2.831802,2.68E-06,1.135209273,1.38E-05,1
5.339801,0.001637,0.008552,1.057007,2.836803,2.68E-06,1.117263798,1.40E-05,1
5.339901,0.001638,0.008698,1.08173,2.843254,2.68E-06,1.170139793,1.42E-05,1
5.340001,0.001639,0.008837,1.099681,2.83452,2.69E-06,1.209298302,1.45E-05,1
5.340101,0.00164,0.008906,1.075584,2.773792,2.69E-06,1.156880941,1.46E-05,1
5.340201,0.001641,0.008972,1.05042,2.734683,2.69E-06,1.103382176,1.47E-05,1
5.340301,0.001642,0.009094,1.060403,2.697314,2.70E-06,1.124454522,1.49E-05,1
5.340401,0.001643,0.009148,1.029407,2.645516,2.70E-06,1.059678772,1.50E-05,1
5.340501,0.001644,0.009259,1.034312,2.613976,2.70E-06,1.069801313,1.52E-05,1
5.340601,0.001645,0.009364,1.034924,2.567244,2.71E-06,1.071067686,1.54E-05,1
5.340701,0.001646,0.009462,1.031738,2.523972,2.71E-06,1.064483301,1.56E-05,1
5.340801,0.001647,0.009554,1.025209,2.483536,2.71E-06,1.051053494,1.57E-05,1
5.340901,0.001648,0.009581,0.979749,2.445768,2.72E-06,0.959908103,1.58E-05,1
5.341001,0.001649,0.009666,0.972054,2.427002,2.72E-06,0.944888979,1.59E-05,1
5.341101,0.00165,0.009626,0.889755,2.392266,2.72E-06,0.79166396,1.59E-05,1
5.341201,0.001651,0.009708,0.885832,2.393249,2.73E-06,0.784698332,1.60E-05,1
5.341301,0.001652,0.009606,0.771177,2.359742,2.73E-06,0.594713965,1.59E-05,1
5.341401,0.001653,0.00963,0.739092,2.378793,2.73E-06,0.546256984,1.59E-05,1
5.341501,0.001654,0.009592,0.672081,2.361446,2.74E-06,0.451692871,1.59E-05,1
5.341601,0.001655,0.009556,0.61045,2.362285,2.74E-06,0.372649203,1.58E-05,1
5.341701,0.001656,0.009523,0.553795,2.362068,2.74E-06,0.306688902,1.58E-05,1
5.341801,0.001657,0.009492,0.501742,2.361296,2.75E-06,0.251745035,1.57E-05,1
5.341901,0.001658,0.009462,0.453941,2.360006,2.75E-06,0.206062431,1.57E-05,1
5.342001,0.001659,0.009374,0.37407,2.358246,2.75E-06,0.139928365,1.56E-05,1
5.342101,0.001659,0.009352,0.338149,2.372558,2.75E-06,0.114344746,1.55E-05,1
5.342201,0.00166,0.009211,0.233192,2.368167,2.76E-06,0.054378509,1.53E-05,1
5.342301,0.001661,0.009198,0.211613,2.396947,2.76E-06,0.044780062,1.53E-05,1
5.342401,0.001662,0.009006,0.083784,2.388861,2.76E-06,0.007019759,1.50E-05,1
5.342501,0.001663,0.009006,0.078532,2.431119,2.77E-06,0.006167275,1.50E-05,1
5.342601,0.001663,0.008826,-0.034391,2.418415,2.77E-06,0.001182741,1.47E-05,1
5.342701,0.001664,0.008776,-0.062046,2.456791,2.77E-06,0.003849706,1.46E-05,1
5.342801,0.001665,0.008669,-0.122259,2.456987,2.77E-06,0.014947263,1.44E-05,1
5.342901,0.001665,0.008629,-0.139022,2.473719,2.77E-06,0.019327116,1.44E-05,1
5.343001,0.001666,0.008532,-0.189334,2.471361,2.78E-06,0.035847364,1.42E-05,1
5.343101,0.001667,0.00844,-0.233108,2.485334,2.78E-06,0.05433934,1.41E-05,1
